config_hash,task_pool_id,wireless_index,wireless_seed,workload_capacity_fraction,memory_available_gb_config,memory_mode,quantized_objective,continuous_objective_of_quantized_strategy,k_offload,delta_q,delta_v_gb,states_created,states_pruned,pruning_rate,peak_live_states,peak_python_memory_mb,runtime_seconds,claim
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,20271020,0.8,13.0,hard,230.08203337243967,229.9917337038066,15,0.1,0.1,351357,199963,0.5691163118992933,513,0.1407947540283203,9.642747625010088,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,20271020,1.0,1.5,hard,234.9900946003725,234.98153720007264,6,0.1,0.1,4119,3356,0.8147608642874484,63,0.0179777145385742,0.1737117080483585,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,20271020,1.0,2.0,hard,233.4612360221463,233.44782879497723,7,0.1,0.1,6681,5368,0.8034725340517886,93,0.0252933502197265,0.2430154170142486,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,20271020,1.0,3.0,hard,231.28024427076855,231.25628103921977,10,0.1,0.1,17050,12927,0.7581818181818182,157,0.0383052825927734,0.5650643750559539,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,20271020,1.0,5.0,hard,229.67582941747088,229.5997255840793,16,0.1,0.1,47990,33452,0.6970618878933111,266,0.0549564361572265,1.5150541660841554,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,20271020,1.0,13.0,hard,229.67582941747088,229.5997255840793,16,0.1,0.1,351357,199963,0.5691163118992933,513,0.1407947540283203,9.86898070794996,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.2,1.5,hard,235.9187720753737,235.80546507288332,6,0.1,0.1,3497,3001,0.8581641406920217,40,0.0135021209716796,0.1314505829941481,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.2,2.0,hard,235.57824245003093,235.3890016544071,7,0.1,0.1,5064,4210,0.8313586097946287,58,0.0184345245361328,0.1844692500308156,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.2,3.0,hard,235.57824245003093,235.3890016544071,7,0.1,0.1,12618,9691,0.7680297987002694,94,0.0259456634521484,0.4309949999442324,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.2,5.0,hard,235.57824245003093,235.3890016544071,7,0.1,0.1,21690,16023,0.7387275242047027,112,0.0300464630126953,0.6850614169379696,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.2,13.0,hard,235.57824245003093,235.3890016544071,7,0.1,0.1,21690,16023,0.7387275242047027,112,0.0306568145751953,0.7209268329897895,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.4,1.5,hard,235.25796930255848,235.22598218231883,6,0.1,0.1,3497,3001,0.8581641406920217,40,0.0135021209716796,0.1276877919444814,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.4,2.0,hard,234.33622416830028,234.27018613173237,8,0.1,0.1,5064,4210,0.8313586097946287,58,0.0184345245361328,0.1864688750356435,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.4,3.0,hard,232.99083365456136,232.84516578402796,11,0.1,0.1,12618,9691,0.7680297987002694,94,0.0260372161865234,0.4117666250094771,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.4,5.0,hard,232.99083365456136,232.84516578402796,11,0.1,0.1,36223,25783,0.7117853297628578,148,0.039804458618164,1.0832886249991134,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.4,13.0,hard,232.99083365456136,232.84516578402796,11,0.1,0.1,104884,68469,0.6528069104915907,260,0.0670490264892578,3.026820291997865,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.6,1.5,hard,235.10776751324505,235.0895805492475,6,0.1,0.1,3497,3001,0.8581641406920217,40,0.0135326385498046,0.127355583012104,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.6,2.0,hard,234.0228051815116,233.98784872085324,8,0.1,0.1,5064,4210,0.8313586097946287,58,0.0184650421142578,0.183283583028242,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.6,3.0,hard,232.14150214754176,232.07591870540637,11,0.1,0.1,12618,9691,0.7680297987002694,94,0.0260448455810546,0.4130806670291349,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.6,5.0,hard,231.75158290545323,231.62861598806515,14,0.1,0.1,36223,25783,0.7117853297628578,148,0.039834976196289,1.1380414589075372,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.6,13.0,hard,231.75158290545323,231.62861598806515,14,0.1,0.1,230090,139676,0.6070494154461298,358,0.0932865142822265,6.1018487920518965,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.8,1.5,hard,235.041282466698,235.02862864474017,6,0.1,0.1,3497,3001,0.8581641406920217,40,0.0134840011596679,0.1402983339503407,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.8,2.0,hard,233.8912980612992,233.8677187539793,8,0.1,0.1,5064,4210,0.8313586097946287,58,0.0184650421142578,0.1852078340016305,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.8,3.0,hard,231.82424989315777,231.78278048465972,11,0.1,0.1,12618,9691,0.7680297987002694,94,0.0260448455810546,0.4191436669789254,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.8,5.0,hard,231.1184715721978,231.0461473815772,14,0.1,0.1,36223,25783,0.7117853297628578,148,0.039834976196289,1.098712999955751,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,0.8,13.0,hard,231.1184715721978,231.0461473815772,14,0.1,0.1,286761,170587,0.5948751747971307,386,0.1014270782470703,7.638781417044811,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,1.0,1.5,hard,235.0037774622347,234.99408745152851,6,0.1,0.1,3497,3001,0.8581641406920217,40,0.0135326385498046,0.1360087499488145,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,1.0,2.0,hard,233.81895065777087,233.8012040031942,8,0.1,0.1,5064,4210,0.8313586097946287,58,0.0184650421142578,0.1954588330117985,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,1.0,3.0,hard,231.65834039578465,231.6281963139486,11,0.1,0.1,12618,9691,0.7680297987002694,94,0.0260448455810546,0.428981666918844,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,1.0,5.0,hard,230.7601729747543,230.7008541717921,15,0.1,0.1,36223,25783,0.7117853297628578,148,0.0398120880126953,1.1397826250176877,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,20271117,1.0,13.0,hard,230.7601729747543,230.7008541717921,15,0.1,0.1,286761,170587,0.5948751747971307,386,0.1014270782470703,7.709924167022109,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.2,1.5,hard,235.43009385953417,235.3751160719221,5,0.1,0.1,4006,3371,0.8414877683474787,63,0.0177907943725585,0.1546314160805195,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.2,2.0,hard,234.73311359813113,234.54387280250737,7,0.1,0.1,6151,5057,0.8221427410177207,85,0.0233135223388671,0.210617542034015,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.2,3.0,hard,234.73311359813113,234.54387280250737,7,0.1,0.1,15732,12211,0.7761886600559369,116,0.0299968719482421,0.5141021250747144,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.2,5.0,hard,234.73311359813113,234.54387280250737,7,0.1,0.1,26527,19971,0.7528555811060429,136,0.0358142852783203,0.8153444590279832,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.2,13.0,hard,234.73311359813113,234.54387280250737,7,0.1,0.1,26527,19971,0.7528555811060429,136,0.0364246368408203,0.8933780420338735,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.4,1.5,hard,234.99133949561067,234.95935237537103,6,0.1,0.1,4006,3371,0.8414877683474787,63,0.0178394317626953,0.1515566250309348,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.4,2.0,hard,233.61528573946416,233.57057300428644,7,0.1,0.1,6151,5057,0.8221427410177207,85,0.0232648849487304,0.2257555000251159,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.4,3.0,hard,232.2601312139808,232.15017563875656,10,0.1,0.1,15732,12211,0.7761886600559369,116,0.0299739837646484,0.5068294580560178,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.4,5.0,hard,232.10331842836936,231.957650557836,11,0.1,0.1,42327,30909,0.7302431072365158,197,0.0476932525634765,1.2689950830535963,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.4,13.0,hard,232.10331842836936,231.957650557836,11,0.1,0.1,117749,79027,0.6711479503010641,302,0.075143814086914,3.444255166919902,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.6,1.5,hard,234.8411377062972,234.82295074229972,6,0.1,0.1,4006,3371,0.8414877683474787,63,0.0178699493408203,0.1510516660055145,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.6,2.0,hard,233.3884531849489,233.36400268382272,7,0.1,0.1,6151,5057,0.8221427410177207,85,0.0233440399169921,0.2174317500321194,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.6,3.0,hard,231.62982396443775,231.5774946019025,10,0.1,0.1,15732,12211,0.7761886600559369,116,0.0300045013427734,0.5008238330483437,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.6,5.0,hard,230.79160746537207,230.668640547984,14,0.1,0.1,42327,30909,0.7302431072365158,197,0.0477237701416015,1.2124135829508305,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.6,13.0,hard,230.79160746537207,230.668640547984,14,0.1,0.1,256050,159559,0.6231556336652997,426,0.1087665557861328,6.706672125030309,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.8,1.5,hard,234.77465265975025,234.76199883779236,6,0.1,0.1,4006,3371,0.8414877683474787,63,0.0178699493408203,0.1462550000287592,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.8,2.0,hard,233.290900642506,233.2741771809599,7,0.1,0.1,6151,5057,0.8221427410177207,85,0.0233440399169921,0.2101850830949843,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.8,3.0,hard,231.38482934833928,231.35102719261093,10,0.1,0.1,15732,12211,0.7761886600559369,116,0.0300045013427734,0.4806629170197993,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.8,5.0,hard,230.0520221583419,229.9507039609588,16,0.1,0.1,42327,30909,0.7302431072365158,197,0.0477237701416015,1.1791292920242995,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,0.8,13.0,hard,230.0520221583419,229.9507039609588,16,0.1,0.1,319731,195110,0.6102317260447063,447,0.1147937774658203,8.188882249989547,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,1.0,1.5,hard,234.7371476552869,234.7274576445807,6,0.1,0.1,4006,3371,0.8414877683474787,63,0.0178699493408203,0.1473072909284383,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,1.0,2.0,hard,233.2366166459627,233.22393254139064,7,0.1,0.1,6151,5057,0.8221427410177207,85,0.0233211517333984,0.2052041669376194,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,1.0,3.0,hard,231.23401637189784,231.2015219018941,11,0.1,0.1,15732,12211,0.7761886600559369,116,0.0299816131591796,0.4779967919457704,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,1.0,5.0,hard,229.57048163457023,229.49054060054428,17,0.1,0.1,42327,30909,0.7302431072365158,197,0.0477237701416015,1.1775706249754876,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,20271214,1.0,13.0,hard,229.57048163457023,229.49054060054428,17,0.1,0.1,319731,195110,0.6102317260447063,447,0.1147937774658203,8.18036483391188,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.2,1.5,hard,236.61149388949264,236.53173006624607,5,0.1,0.1,4166,3700,0.8881421027364378,57,0.0167598724365234,0.1668923329561948,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.2,2.0,hard,236.05682501019544,235.8195222070473,7,0.1,0.1,6368,5551,0.8717022613065326,76,0.020547866821289,0.2213236669776961,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.2,3.0,hard,236.05682501019544,235.8195222070473,7,0.1,0.1,16523,13232,0.800823095079586,152,0.0368061065673828,0.5327825000276789,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.2,5.0,hard,236.05682501019544,235.8195222070473,7,0.1,0.1,28814,21564,0.7483862011522177,185,0.0419635772705078,0.9132442920235916,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.2,13.0,hard,236.05682501019544,235.8195222070473,7,0.1,0.1,28814,21564,0.7483862011522177,185,0.0425739288330078,0.9643322080373764,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.4,1.5,hard,236.1564890141978,236.13215584317325,5,0.1,0.1,4166,3700,0.8881421027364378,57,0.0167598724365234,0.1580409590387717,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.4,2.0,hard,234.80791602982475,234.7548825687963,7,0.1,0.1,6368,5551,0.8717022613065326,76,0.0205030441284179,0.224318458000198,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.4,3.0,hard,233.40900482730575,233.2621533956474,10,0.1,0.1,16523,13232,0.800823095079586,152,0.0368518829345703,0.5388310420094058,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.4,5.0,hard,233.32248969092717,233.1539008470799,11,0.1,0.1,48571,34075,0.7015503077968335,265,0.058877944946289,1.430691292043775,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.4,13.0,hard,233.32248969092717,233.1539008470799,11,0.1,0.1,147247,91128,0.6188784830930342,447,0.0977993011474609,3.968712624977343,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.6,1.5,hard,236.04776975828065,236.03367824544293,5,0.1,0.1,4166,3700,0.8881421027364378,57,0.0167903900146484,0.1657061249716207,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.6,2.0,hard,234.5639966732226,234.53532254385715,7,0.1,0.1,6368,5551,0.8717022613065326,76,0.0205821990966796,0.2274299580603838,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.6,3.0,hard,232.6966431199739,232.6288175092653,10,0.1,0.1,16523,13232,0.800823095079586,152,0.0368366241455078,0.5357780829071999,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.6,5.0,hard,231.8467159522694,231.7085876764251,14,0.1,0.1,48571,34075,0.7015503077968335,265,0.057352066040039,1.4326973329298198,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.6,13.0,hard,231.8467159522694,231.7085876764251,14,0.1,0.1,308138,177648,0.5765209094626433,518,0.1168155670166015,7.81695054192096,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.8,1.5,hard,235.9989853166971,235.98910004361417,5,0.1,0.1,4166,3700,0.8881421027364378,57,0.0167903900146484,0.1620489159831777,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.8,2.0,hard,234.46004299643997,234.44052601105057,7,0.1,0.1,6368,5551,0.8717022613065326,76,0.0205821990966796,0.2305403329664841,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.8,3.0,hard,232.4261702980379,232.3828641073906,10,0.1,0.1,16523,13232,0.800823095079586,152,0.0368366241455078,0.5384897500043735,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,6,20271311,0.8,5.0,hard,231.0285151799828,230.916381889289,16,0.1,0.1,48571,34075,0.7015503077968335,265,0.057352066040039,1.4083237909944728,quantized_global_optimum_not_continuous_global_optimum
